species,r,y,w,s,color,origin
COSMO,0,0,0,0,WHITE,BREEDING
COSMO,0,0,0,1,WHITE,SEED
COSMO,0,0,0,2,WHITE,BREEDING
COSMO,0,1,0,0,YELLOW,BREEDING
COSMO,0,1,0,1,YELLOW,BREEDING
COSMO,0,1,0,2,WHITE,BREEDING
COSMO,0,2,0,0,YELLOW,BREEDING
COSMO,0,2,0,1,YELLOW,SEED
COSMO,0,2,0,2,YELLOW,BREEDING
COSMO,1,0,0,0,PINK,BREEDING
COSMO,1,0,0,1,PINK,BREEDING
COSMO,1,0,0,2,PINK,BREEDING
COSMO,1,1,0,0,ORANGE,BREEDING
COSMO,1,1,0,1,ORANGE,BREEDING
COSMO,1,1,0,2,PINK,ISLAND
COSMO,1,2,0,0,ORANGE,BREEDING
COSMO,1,2,0,1,ORANGE,BREEDING
COSMO,1,2,0,2,ORANGE,BREEDING
COSMO,2,0,0,0,RED,SEED
COSMO,2,0,0,1,RED,BREEDING
COSMO,2,0,0,2,RED,BREEDING
COSMO,2,1,0,0,ORANGE,BREEDING
COSMO,2,1,0,1,ORANGE,ISLAND
COSMO,2,1,0,2,RED,BREEDING
COSMO,2,2,0,0,BLACK,BREEDING
COSMO,2,2,0,1,BLACK,BREEDING
COSMO,2,2,0,2,RED,BREEDING
HYACINTH,0,0,0,0,WHITE,BREEDING
HYACINTH,0,0,1,0,WHITE,SEED
HYACINTH,0,0,2,0,BLUE,BREEDING
HYACINTH,0,1,0,0,YELLOW,BREEDING
HYACINTH,0,1,1,0,YELLOW,BREEDING
HYACINTH,0,1,2,0,WHITE,BREEDING
HYACINTH,0,2,0,0,YELLOW,SEED
HYACINTH,0,2,1,0,YELLOW,BREEDING
HYACINTH,0,2,2,0,YELLOW,BREEDING
HYACINTH,1,0,0,0,RED,BREEDING
HYACINTH,1,0,1,0,PINK,ISLAND
HYACINTH,1,0,2,0,WHITE,BREEDING
HYACINTH,1,1,0,0,ORANGE,BREEDING
HYACINTH,1,1,1,0,YELLOW,BREEDING
HYACINTH,1,1,2,0,YELLOW,BREEDING
HYACINTH,1,2,0,0,ORANGE,BREEDING
HYACINTH,1,2,1,0,YELLOW,BREEDING
HYACINTH,1,2,2,0,YELLOW,ISLAND
HYACINTH,2,0,0,0,RED,BREEDING
HYACINTH,2,0,1,0,RED,SEED
HYACINTH,2,0,2,0,RED,BREEDING
HYACINTH,2,1,0,0,BLUE,BREEDING
HYACINTH,2,1,1,0,RED,BREEDING
HYACINTH,2,1,2,0,RED,ISLAND
HYACINTH,2,2,0,0,PURPLE,BREEDING
HYACINTH,2,2,1,0,PURPLE,BREEDING
HYACINTH,2,2,2,0,PURPLE,BREEDING
LILY,0,0,0,0,WHITE,BREEDING
LILY,0,0,0,1,WHITE,BREEDING
LILY,0,0,0,2,WHITE,SEED
LILY,0,1,0,0,YELLOW,BREEDING
LILY,0,1,0,1,WHITE,BREEDING
LILY,0,1,0,2,WHITE,BREEDING
LILY,0,2,0,0,YELLOW,SEED
LILY,0,2,0,1,YELLOW,BREEDING
LILY,0,2,0,2,WHITE,BREEDING
LILY,1,0,0,0,RED,BREEDING
LILY,1,0,0,1,PINK,BREEDING
LILY,1,0,0,2,WHITE,BREEDING
LILY,1,1,0,0,ORANGE,BREEDING
LILY,1,1,0,1,YELLOW,BREEDING
LILY,1,1,0,2,YELLOW,BREEDING
LILY,1,2,0,0,ORANGE,BREEDING
LILY,1,2,0,1,YELLOW,BREEDING
LILY,1,2,0,2,YELLOW,BREEDING
LILY,2,0,0,0,BLACK,BREEDING
LILY,2,0,0,1,RED,SEED
LILY,2,0,0,2,PINK,BREEDING
LILY,2,1,0,0,BLACK,ISLAND
LILY,2,1,0,1,RED,BREEDING
LILY,2,1,0,2,PINK,ISLAND
LILY,2,2,0,0,ORANGE,BREEDING
LILY,2,2,0,1,ORANGE,ISLAND
LILY,2,2,0,2,WHITE,BREEDING
MUM,0,0,0,0,WHITE,BREEDING
MUM,0,0,1,0,WHITE,SEED
MUM,0,0,2,0,PURPLE,BREEDING
MUM,0,1,0,0,YELLOW,BREEDING
MUM,0,1,1,0,YELLOW,BREEDING
MUM,0,1,2,0,WHITE,BREEDING
MUM,0,2,0,0,YELLOW,SEED
MUM,0,2,1,0,YELLOW,BREEDING
MUM,0,2,2,0,YELLOW,BREEDING
MUM,1,0,0,0,PINK,BREEDING
MUM,1,0,1,0,PINK,BREEDING
MUM,1,0,2,0,PINK,BREEDING
MUM,1,1,0,0,YELLOW,ISLAND
MUM,1,1,1,0,RED,BREEDING
MUM,1,1,2,0,PINK,BREEDING
MUM,1,2,0,0,PURPLE,BREEDING
MUM,1,2,1,0,PURPLE,BREEDING
MUM,1,2,2,0,PURPLE,BREEDING
MUM,2,0,0,0,RED,SEED
MUM,2,0,1,0,RED,BREEDING
MUM,2,0,2,0,RED,BREEDING
MUM,2,1,0,0,PURPLE,BREEDING
MUM,2,1,1,0,PURPLE,ISLAND
MUM,2,1,2,0,RED,BREEDING
MUM,2,2,0,0,GREEN,BREEDING
MUM,2,2,1,0,GREEN,BREEDING
MUM,2,2,2,0,RED,BREEDING
PANSY,0,0,0,0,WHITE,BREEDING
PANSY,0,0,1,0,WHITE,SEED
PANSY,0,0,2,0,BLUE,BREEDING
PANSY,0,1,0,0,YELLOW,BREEDING
PANSY,0,1,1,0,YELLOW,BREEDING
PANSY,0,1,2,0,BLUE,BREEDING
PANSY,0,2,0,0,YELLOW,SEED
PANSY,0,2,1,0,YELLOW,BREEDING
PANSY,0,2,2,0,YELLOW,BREEDING
PANSY,1,0,0,0,RED,ISLAND
PANSY,1,0,1,0,RED,BREEDING
PANSY,1,0,2,0,BLUE,BREEDING
PANSY,1,1,0,0,ORANGE,BREEDING
PANSY,1,1,1,0,ORANGE,BREEDING
PANSY,1,1,2,0,ORANGE,BREEDING
PANSY,1,2,0,0,YELLOW,BREEDING
PANSY,1,2,1,0,YELLOW,BREEDING
PANSY,1,2,2,0,YELLOW,BREEDING
PANSY,2,0,0,0,RED,SEED
PANSY,2,0,1,0,RED,BREEDING
PANSY,2,0,2,0,PURPLE,BREEDING
PANSY,2,1,0,0,RED,BREEDING
PANSY,2,1,1,0,RED,BREEDING
PANSY,2,1,2,0,PURPLE,BREEDING
PANSY,2,2,0,0,ORANGE,BREEDING
PANSY,2,2,1,0,ORANGE,ISLAND
PANSY,2,2,2,0,PURPLE,BREEDING
ROSE,0,0,0,0,WHITE,BREEDING
ROSE,0,0,0,1,WHITE,BREEDING
ROSE,0,0,0,2,WHITE,BREEDING
ROSE,0,0,1,0,WHITE,SEED
ROSE,0,0,1,1,WHITE,BREEDING
ROSE,0,0,1,2,WHITE,BREEDING
ROSE,0,0,2,0,PURPLE,BREEDING
ROSE,0,0,2,1,PURPLE,BREEDING
ROSE,0,0,2,2,PURPLE,BREEDING
ROSE,0,1,0,0,YELLOW,BREEDING
ROSE,0,1,0,1,YELLOW,BREEDING
ROSE,0,1,0,2,YELLOW,BREEDING
ROSE,0,1,1,0,WHITE,BREEDING
ROSE,0,1,1,1,WHITE,BREEDING
ROSE,0,1,1,2,WHITE,BREEDING
ROSE,0,1,2,0,PURPLE,BREEDING
ROSE,0,1,2,1,PURPLE,BREEDING
ROSE,0,1,2,2,PURPLE,BREEDING
ROSE,0,2,0,0,YELLOW,SEED
ROSE,0,2,0,1,YELLOW,BREEDING
ROSE,0,2,0,2,YELLOW,BREEDING
ROSE,0,2,1,0,YELLOW,BREEDING
ROSE,0,2,1,1,YELLOW,BREEDING
ROSE,0,2,1,2,YELLOW,BREEDING
ROSE,0,2,2,0,WHITE,BREEDING
ROSE,0,2,2,1,WHITE,BREEDING
ROSE,0,2,2,2,WHITE,BREEDING
ROSE,1,0,0,0,RED,BREEDING
ROSE,1,0,0,1,PINK,BREEDING
ROSE,1,0,0,2,WHITE,BREEDING
ROSE,1,0,1,0,RED,BREEDING
ROSE,1,0,1,1,PINK,BREEDING
ROSE,1,0,1,2,WHITE,BREEDING
ROSE,1,0,2,0,RED,BREEDING
ROSE,1,0,2,1,PINK,BREEDING
ROSE,1,0,2,2,PURPLE,BREEDING
ROSE,1,1,0,0,ORANGE,BREEDING
ROSE,1,1,0,1,YELLOW,BREEDING
ROSE,1,1,0,2,YELLOW,BREEDING
ROSE,1,1,1,0,RED,BREEDING
ROSE,1,1,1,1,PINK,BREEDING
ROSE,1,1,1,2,WHITE,BREEDING
ROSE,1,1,2,0,RED,BREEDING
ROSE,1,1,2,1,PINK,BREEDING
ROSE,1,1,2,2,PURPLE,BREEDING
ROSE,1,2,0,0,ORANGE,BREEDING
ROSE,1,2,0,1,YELLOW,BREEDING
ROSE,1,2,0,2,YELLOW,BREEDING
ROSE,1,2,1,0,ORANGE,BREEDING
ROSE,1,2,1,1,YELLOW,BREEDING
ROSE,1,2,1,2,YELLOW,BREEDING
ROSE,1,2,2,0,RED,BREEDING
ROSE,1,2,2,1,PINK,BREEDING
ROSE,1,2,2,2,WHITE,BREEDING
ROSE,2,0,0,0,BLACK,BREEDING
ROSE,2,0,0,1,RED,SEED
ROSE,2,0,0,2,PINK,ISLAND
ROSE,2,0,1,0,BLACK,BREEDING
ROSE,2,0,1,1,RED,BREEDING
ROSE,2,0,1,2,PINK,BREEDING
ROSE,2,0,2,0,BLACK,BREEDING
ROSE,2,0,2,1,RED,BREEDING
ROSE,2,0,2,2,PINK,BREEDING
ROSE,2,1,0,0,ORANGE,BREEDING
ROSE,2,1,0,1,ORANGE,BREEDING
ROSE,2,1,0,2,YELLOW,BREEDING
